lead_id,lead_indicator,date_part,source,purchases,time_spent,customer_group,onboarding,customer_code,n_visits,bin_source
10756,0.0,2024-01-09,signup,4,92.74810375798836,7,True,CSXGVSSOJV,8,group1
10757,1.0,2024-01-28,signup,2,109.39943592519025,4,True,VHKODSIJXM,6,group1
10758,0.0,2024-01-24,signup,7,103.344298510285,7,False,MQUXFVFJOX,1,group1
10765,1.0,2024-01-01,signup,4,101.4629355191064,4,True,ZQJRKKGMYP,16,group1
10768,0.0,2024-01-31,signup,6,87.20952341920895,4,True,HQIHXHWQGG,1,group1
10776,0.0,2024-01-19,signup,7,107.24378164103514,7,True,LZTIPXLSJM,10,group1
10777,1.0,2024-01-22,signup,8,88.08352873168786,5,False,PLBHAQEFIW,8,group1
10782,1.0,2024-01-24,signup,3,89.23823686199273,1,True,KDYJRUYLRB,13,group1
10788,1.0,2024-01-13,signup,4,92.78747208249357,5,False,SKDUCKPVCE,12,group1
10795,0.0,2024-01-26,signup,7,128.49366433492202,2,False,HPJMKSSYSR,2,group1
10799,0.0,2024-01-07,signup,5,99.25780184666388,7,True,TCOMYVTCFB,1,group1
10800,0.0,2024-01-13,signup,4,105.0353120105787,1,True,DSLZDHKWHP,1,group1
10802,0.0,2024-01-20,signup,4,115.15305503715638,7,False,VDBWHAWROU,2,group1
10810,1.0,2024-01-18,signup,6,96.35642343672826,7,True,JKZUPBYFNF,10,group1
10812,0.0,2024-01-11,signup,2,103.62979699226553,2,True,TKHEOPJHHX,4,group1
10816,1.0,2024-01-24,signup,5,102.92953923051483,6,True,HCFTYJYESU,12,group1
10818,0.0,2024-01-09,signup,1,86.3417667237057,5,False,DYKBAKCOVP,7,group1
10819,0.0,2024-01-03,signup,4,94.74138429561008,7,True,JWOTSQWJRX,1,group1
10821,0.0,2024-01-25,signup,3,97.7716331482345,9,True,MSRVVGRLXS,8,group1
10828,1.0,2024-01-23,signup,2,103.3478799126607,4,False,MOGYTJPQWY,9,group1
10829,1.0,2024-01-18,signup,2,95.12234231693468,4,False,QKFDTVBABN,20,group1
10837,1.0,2024-01-08,signup,4,84.93540176262296,2,False,BCWKBSICHS,16,group1
10838,1.0,2024-01-10,signup,2,108.32539845656244,5,False,TWERYGENLM,14,group1
10840,1.0,2024-01-26,signup,7,87.5570726974262,2,False,TLDDQKBQEW,7,group1
10841,0.0,2024-01-02,signup,6,100.13110769278282,2,False,LMSCAUKTOS,2,group1
10851,0.0,2024-01-20,signup,10,91.0273917417398,8,True,JHTCCHKVDZ,13,group1
10855,1.0,2024-01-03,signup,4,113.3591976047066,6,False,SCKBTGYQDW,14,group1
10860,1.0,2024-01-11,signup,5,99.56497668324616,8,True,GWJTIHBCYR,9,group1
10863,1.0,2024-01-07,signup,9,95.40428436745168,3,False,WQDIFCDCRS,15,group1
10867,1.0,2024-01-17,signup,4,104.5914569598244,9,False,PUQNIJETTP,12,group1
10871,1.0,2024-01-27,signup,4,112.785042776984,4,False,VIBQTNWXXU,15,group1
10877,1.0,2024-01-01,signup,3,96.49664515867194,7,False,GUWBQQPESD,18,group1
10881,0.0,2024-01-16,signup,6,106.79478705726464,3,True,MXOTFVYTTU,1,group1
10883,1.0,2024-01-25,signup,4,91.2502739746838,2,False,ALRDCIXDLP,14,group1
10886,0.0,2024-01-21,signup,4,106.11575998592168,7,True,IUHPNZIIWA,6,group1
10888,1.0,2024-01-20,signup,6,94.10419965506864,8,True,TDONYPJQLB,15,group1
10895,0.0,2024-01-29,signup,4,99.2075199094604,7,False,FRGYBJEOKF,2,group1
10902,1.0,2024-01-04,signup,7,103.69245900425096,3,True,OXEZXVYOFQ,15,group1
10903,1.0,2024-01-04,signup,7,103.47914457971002,2,False,JGFSZJNWNT,14,group1
10906,0.0,2024-01-25,signup,10,94.2706850843557,5,True,VHANYAULAG,6,group1
10910,0.0,2024-01-31,signup,7,113.86174453800342,7,True,NOZPYAFHGB,7,group1
10917,0.0,2024-01-15,signup,3,102.42648815835672,5,False,AXJTLZRQMB,3,group1
10923,0.0,2024-01-16,signup,3,87.85976430936472,1,False,NHETICDBSB,2,group1
10924,1.0,2024-01-23,signup,6,103.40601834907832,9,True,SCMAXHERRE,20,group1
10927,0.0,2024-01-09,signup,5,97.56590052888706,7,True,UWPRAWXWVI,1,group1
10931,0.0,2024-01-08,signup,0,104.93301567662452,6,True,KPGFHDARUY,1,group1
10933,1.0,2024-01-24,signup,10,99.96908457539736,4,True,ESLAJOWJEI,21,group1
10940,1.0,2024-01-25,signup,3,112.594148050604,1,True,XIUKYOUTHZ,9,group1
10944,0.0,2024-01-06,signup,7,104.16277946500011,9,False,JXMJCGFCYM,5,group1
10945,1.0,2024-01-25,signup,10,103.40280723180742,3,True,BOOEINYNSA,16,group1
10948,0.0,2024-01-05,signup,1,83.54483689226608,3,False,LXUDDZYENG,7,group1
10950,0.0,2024-01-01,signup,4,94.96261986605737,4,False,RKPYEGSHXA,8,group1
10951,1.0,2024-01-19,signup,2,105.91895957538016,3,True,IPCGESJGVN,10,group1
10952,0.0,2024-01-11,signup,2,100.0328868253066,2,True,DFEAJEQZPR,5,group1
10964,1.0,2024-01-23,signup,7,100.791800409778,4,True,EAFAGAPLXC,15,group1
10966,0.0,2024-01-29,signup,4,109.57949934781212,6,True,HQRTGOVLQM,2,group1
10968,1.0,2024-01-13,signup,4,97.27885588413844,5,False,UPOZGNPFCQ,28,group1
10978,0.0,2024-01-25,signup,4,101.58159977893422,2,True,JUBWQDOQUA,4,group1
10983,0.0,2024-01-10,signup,4,84.85760343245795,1,False,UKRBBANIBF,2,group1
10984,0.0,2024-01-13,signup,4,112.1516011417871,3,True,VYSJANYMXR,2,group1
10987,0.0,2024-01-09,signup,8,110.6649911157488,5,True,KZXYFAXPOB,1,group1
10993,0.0,2024-01-11,signup,4,107.68039351037416,9,False,VEANALHEQH,9,group1
10999,1.0,2024-01-16,signup,5,102.99114782417143,7,False,BZBRQDXNDI,9,group1
11009,0.0,2024-01-11,signup,9,83.8517447036995,5,False,MCOMHBKHVI,4,group1
11010,1.0,2024-01-12,signup,8,106.0790612370958,5,False,UFQESQDFKN,17,group1
11021,0.0,2024-01-23,signup,8,112.3978482252108,8,False,XIGVRDUCVE,4,group1
11031,0.0,2024-01-14,signup,5,103.63646658311966,5,False,ECAKXMJKWX,2,group1
11035,1.0,2024-01-08,signup,5,100.13208214340086,5,False,DKKQATLGKB,18,group1
11036,1.0,2024-01-09,signup,8,94.81603014377376,3,False,HJZSFDIBMZ,4,group1
11042,1.0,2024-01-22,signup,5,98.94526107420263,7,False,ABWJHHOOBT,13,group1
11044,0.0,2024-01-07,signup,2,81.9262529731382,9,False,MUKRIAPYOW,3,group1
11047,0.0,2024-01-29,signup,3,92.13996846893076,1,True,IKILXPPLIC,4,group1
11050,0.0,2024-01-24,signup,11,103.99928154604784,3,False,EIQHJAMNJJ,3,group1
11056,1.0,2024-01-19,signup,6,112.4716531595068,4,True,IGNPHQDUWU,15,group1
11059,1.0,2024-01-26,signup,9,123.22533844999646,6,False,MXFWHYCTVP,15,group1
11066,0.0,2024-01-12,signup,2,103.99911353476276,6,True,FADJHIWDFL,1,group1
11068,1.0,2024-01-22,signup,7,115.96896872278488,3,False,STNMMWRGNJ,10,group1
11072,0.0,2024-01-10,signup,2,101.96208945465028,4,False,WQCCQJTEEE,7,group1
11078,0.0,2024-01-31,signup,2,101.59919104217734,3,False,VSWIZRHHEH,3,group1
11081,0.0,2024-01-29,signup,6,93.1226083208132,9,False,VNROWNIFOD,2,group1
11093,0.0,2024-01-26,signup,3,98.5823787515882,7,False,QLQZOGXAHO,3,group1
11097,1.0,2024-01-30,signup,6,97.21991817639498,9,True,YDRHCSFEYB,30,group1
11100,0.0,2024-01-21,signup,5,99.77350748380395,4,True,EZKOTPAAZU,3,group1
11101,1.0,2024-01-16,signup,7,106.9739384990192,7,False,UVUBIERIOB,12,group1
11103,0.0,2024-01-21,signup,8,90.67458171492396,5,False,THXBBCVKRR,4,group1
11105,0.0,2024-01-31,signup,5,91.39894644677258,5,True,VUCVHLKJJO,19,group1
11111,0.0,2024-01-22,signup,4,101.79101567730952,6,False,UOFHSNABFH,2,group1
11113,0.0,2024-01-20,signup,3,98.62563413768784,2,True,CGXJYOONML,11,group1
11114,1.0,2024-01-20,signup,6,117.89844069415932,5,False,RLYADWFJOZ,8,group1
11115,1.0,2024-01-03,signup,5,102.16794991947182,1,False,CNMYAAOJRR,9,group1
11117,1.0,2024-01-09,signup,2,76.60948992596275,2,True,RSWKXRBRMS,15,group1
11124,0.0,2024-01-05,signup,6,93.53123857970807,4,False,DZYSVLXJYC,1,group1
11134,1.0,2024-01-31,signup,7,103.63745401895623,9,False,HJPVFTDGAI,16,group1
11135,0.0,2024-01-09,signup,5,96.24411500282494,7,False,MXPBBSOMXU,5,group1
11141,1.0,2024-01-08,signup,4,105.56672794065734,5,False,XHIOCBXKJJ,11,group1
11146,0.0,2024-01-13,signup,4,102.40477686758412,1,True,FCCLHCCTVY,8,group1
11147,0.0,2024-01-21,signup,5,88.59320793727152,7,True,XOURFSTXDJ,1,group1
11150,0.0,2024-01-21,signup,8,98.0700624670878,6,False,PBBCESDICD,1,group1
11151,1.0,2024-01-24,signup,8,109.77282076873396,7,False,XLTPDCZCPN,17,group1
11156,1.0,2024-01-04,signup,3,91.58946768837828,3,True,IMFVCCFBRU,6,group1
11157,0.0,2024-01-31,signup,5,98.29813541312306,7,False,VVEBTCTKRN,1,group1
11158,1.0,2024-01-09,signup,3,85.79848442642404,5,True,PCJOUAWYCD,12,group1
11161,0.0,2024-01-05,signup,6,93.64923133695748,7,False,EUNFHIEGWA,1,group1
11166,0.0,2024-01-19,signup,3,104.1541587124714,3,True,FVRJASOOVI,9,group1
11169,0.0,2024-01-27,signup,10,97.94300388402536,1,False,ASKUWRHHUA,1,group1
11170,1.0,2024-01-08,signup,7,94.8169503905504,8,True,LHMGICHNKD,9,group1
11171,1.0,2024-01-19,signup,9,91.35327472623528,6,True,LELXJRTSEJ,11,group1
11173,1.0,2024-01-15,signup,5,98.82906022088407,7,True,XUBXVPNXOG,5,group1
11174,1.0,2024-01-04,signup,3,108.09885346526995,8,True,UBPUHKKFDL,5,group1
11176,1.0,2024-01-13,signup,5,99.70405333163676,8,False,DLVODZPRHG,15,group1
11184,1.0,2024-01-01,signup,7,101.31839565312733,7,True,BCLJERHNNE,11,group1
11189,1.0,2024-01-29,signup,7,100.06131735115444,8,False,UMXWNANCFB,14,group1
11190,1.0,2024-01-27,signup,7,92.02654326111228,7,False,EHXSXLSZIY,17,group1
11197,0.0,2024-01-18,signup,4,107.18019141627876,9,True,CJLCZJWFPZ,1,group1
11200,0.0,2024-01-27,signup,6,97.4696349844202,2,False,JZHQJOIMXM,1,group1
11201,0.0,2024-01-06,signup,5,117.48082731480773,1,False,QQJTPMCJII,8,group1
11202,1.0,2024-01-07,signup,8,110.75413304890225,8,True,QOTZREFEGP,22,group1
11203,1.0,2024-01-06,signup,1,108.499744436506,8,False,NZVFZNGSBL,17,group1
11205,1.0,2024-01-06,signup,10,96.58588213588618,2,True,UIYVUXKCVW,21,group1
11208,0.0,2024-01-08,signup,6,103.24094537155472,7,True,AAAEJOLSFX,5,group1
11215,0.0,2024-01-18,signup,3,88.85759327198572,6,False,CQSNPZWGJX,1,group1
11220,0.0,2024-01-04,signup,3,96.04980214852984,1,False,IDIGDMVQGK,6,group1
11222,1.0,2024-01-07,signup,3,96.12266775677313,1,False,UMNIWUVVDM,14,group1
11232,0.0,2024-01-03,signup,4,91.45482393578092,1,True,GPHQCQMAPX,4,group1
11234,0.0,2024-01-14,signup,12,90.30073560292526,5,True,BFAGATXFHL,3,group1
11240,0.0,2024-01-09,signup,9,115.42954933598897,8,False,THQAVKAGQW,2,group1
11242,0.0,2024-01-12,signup,7,100.6011176723884,7,True,WTFNQXEEJZ,2,group1
11251,1.0,2024-01-06,signup,2,92.34217008076548,7,False,TZLNPRFIIN,10,group1
11252,1.0,2024-01-04,signup,8,86.52033883967783,5,True,WXPMDRNEZT,7,group1
11263,0.0,2024-01-12,signup,3,125.13953944026754,5,True,LRPXVXSUVW,4,group1
11264,1.0,2024-01-02,signup,2,124.0361190442104,1,False,AUQSSLXIYU,8,group1
11266,1.0,2024-01-19,signup,3,101.8454348564952,2,True,RHFUUDIWOO,17,group1
11271,0.0,2024-01-05,signup,5,88.70661691940019,5,True,NUCHHTSXLA,4,group1
11276,0.0,2024-01-31,signup,6,91.23935685666574,4,False,CDEWOREWVL,1,group1
11277,1.0,2024-01-21,signup,3,113.79037569687252,3,False,OLCKJNVHAK,24,group1
11279,1.0,2024-01-17,signup,6,99.14529821599434,5,False,EUDIDVGZVG,18,group1
11280,0.0,2024-01-17,signup,3,85.63160406631,1,True,NVTEFCOFXJ,9,group1
11284,1.0,2024-01-13,signup,4,102.44970293552991,7,True,ZPJCUXFDWE,17,group1
11285,0.0,2024-01-12,signup,3,105.86236159574702,8,False,TTJGKZQDZT,1,group1
11286,1.0,2024-01-06,signup,6,100.76948171272704,6,True,EQTJNXHEAX,20,group1
11288,0.0,2024-01-21,signup,7,96.6961381563289,3,True,ZHQVSVOYMT,1,group1
11289,1.0,2024-01-29,signup,7,96.89442759698515,4,True,KLLPJZIKHI,7,group1
11290,1.0,2024-01-13,signup,6,93.46167104028063,6,False,CHFPXMSBSM,7,group1
11293,1.0,2024-01-05,signup,4,83.7341739772175,2,True,BPPXOIIDJV,16,group1
11294,0.0,2024-01-14,signup,5,95.69182449849708,4,False,AAXKODEIPG,3,group1
11304,0.0,2024-01-03,signup,11,100.08437038887212,3,True,LFIOGBMCAH,7,group1
11308,1.0,2024-01-25,signup,3,93.3856847035026,1,True,RLPBUDYGVR,10,group1
11309,0.0,2024-01-17,signup,8,97.97377377634643,8,False,EHPOOYPCZQ,2,group1
11320,1.0,2024-01-09,signup,5,89.71492943594248,8,False,OSCYZOVQKA,15,group1
11331,0.0,2024-01-15,signup,3,96.79143614932435,8,False,KQCZNCDAIY,9,group1
11337,0.0,2024-01-21,signup,8,100.55313912546806,4,False,YPZFTJORJE,2,group1
11344,0.0,2024-01-07,signup,9,119.50915057128375,2,True,XDHWGYRHSB,5,group1
11362,1.0,2024-01-22,signup,7,105.25334208636558,2,True,TQAQSPAERS,15,group1
11365,1.0,2024-01-04,signup,6,89.89025156700906,3,False,WJTEHMDPYH,18,group1
11368,0.0,2024-01-03,signup,4,100.81427687915956,3,False,SOGYFLQCTV,3,group1
11369,1.0,2024-01-26,signup,8,89.87360844310284,9,False,FISMXFFHJY,25,group1
11371,0.0,2024-01-05,signup,1,100.38556737214832,3,False,GENTXWRVFK,4,group1
11375,0.0,2024-01-03,signup,3,107.7455759379458,1,False,JYDGHGBADV,3,group1
11380,0.0,2024-01-03,signup,3,96.15635795448937,6,True,EGGXLKZHKM,1,group1
11405,1.0,2024-01-17,signup,2,100.94940417068824,3,True,BYWSRMMRXV,13,group1
11409,0.0,2024-01-12,signup,4,101.01082170642148,6,False,OJQYHSRLYN,3,group1
11412,0.0,2024-01-24,signup,1,97.84172640826613,5,True,FYOYWUSZAS,9,group1
11417,0.0,2024-01-29,signup,6,104.46997354494523,2,False,DHKTVUNNUJ,10,group1
11423,1.0,2024-01-29,signup,4,93.43465985374488,9,False,TAQJCBGQKM,18,group1
11428,0.0,2024-01-28,signup,4,88.81162286995308,7,True,XATDZAOTAM,5,group1
11434,1.0,2024-01-04,signup,5,94.98891970380662,2,True,MLMOLNDNQB,6,group1
11436,0.0,2024-01-12,signup,6,99.5284208619266,5,False,XRZIBTHIMT,9,group1
11440,0.0,2024-01-27,signup,3,94.90524946275704,7,True,KSQPUHVANL,8,group1
11442,0.0,2024-01-09,signup,5,103.8485952092278,4,True,BSVQCCQWWD,2,group1
11444,0.0,2024-01-07,signup,5,109.1449183657633,8,False,OSWQREFCLX,10,group1
11456,0.0,2024-01-11,signup,1,86.92519586396739,1,True,BGBNDCQYRP,11,group1
11461,0.0,2024-01-28,signup,4,105.51290100164016,7,False,WLFAWXHCGY,2,group1
11462,1.0,2024-01-04,signup,3,101.11141691218052,5,False,BJAJOQRSIH,7,group1
11463,0.0,2024-01-07,signup,6,95.91437417633664,8,True,AZNNYQESJM,12,group1
11467,1.0,2024-01-02,signup,1,91.79254313995943,7,False,YOWFQDXBQL,10,group1
11473,0.0,2024-01-26,signup,5,106.04235602464269,6,True,OHDJDZBRFZ,2,group1
11479,1.0,2024-01-07,signup,6,114.05559024168136,9,False,VZMPFDXVEW,11,group1
11483,1.0,2024-01-25,signup,6,94.08214218054312,7,True,AYDALARNFJ,16,group1
11487,0.0,2024-01-06,signup,5,105.60048413349848,2,False,WXLVVCKYST,1,group1
11492,0.0,2024-01-02,signup,3,111.0442400633162,4,True,ZSAZXEKIGH,4,group1
11495,1.0,2024-01-08,signup,7,100.88993615308672,5,False,BZHNHXCHNL,15,group1
11498,0.0,2024-01-15,signup,8,92.00182851337192,9,False,JJZKJPOQXT,4,group1
11504,1.0,2024-01-03,signup,5,104.41615398380738,6,True,FUUBKCMADL,6,group1
11505,1.0,2024-01-11,signup,3,93.45504399647388,1,True,QEZYRSDWMB,14,group1
11506,1.0,2024-01-11,signup,6,92.63335788906872,4,True,NXSTFMJXGD,14,group1
11508,0.0,2024-01-03,signup,7,95.66078481557928,8,True,ZLZXFLZQFW,3,group1
11509,0.0,2024-01-09,signup,7,93.8735526888705,7,False,HXAFYZMHZC,6,group1
11511,1.0,2024-01-19,signup,5,99.37454407567084,7,False,LDUJEUQXON,16,group1
11512,1.0,2024-01-11,signup,3,121.03774696719822,5,True,LPNPGIKQVW,8,group1
11514,1.0,2024-01-02,signup,7,103.3495411059992,2,False,ZBCTRWKHUJ,7,group1
11518,1.0,2024-01-20,signup,3,100.12581041316692,9,False,AFDHDEINEJ,8,group1
11521,0.0,2024-01-21,signup,4,90.27588193953774,5,True,YHWZAZEZIA,4,group1
11525,1.0,2024-01-06,signup,4,102.7743600001161,1,True,XXPXVWXTHV,18,group1
11537,1.0,2024-01-17,signup,5,128.77197137114194,4,True,MMFXEKFWNT,17,group1
11540,1.0,2024-01-25,signup,4,89.26645666968791,2,True,AKFUINNLTI,4,group1
11542,1.0,2024-01-31,signup,9,103.55346546252882,6,False,EKVNECEIUE,9,group1
11543,0.0,2024-01-08,signup,8,105.020891924189,3,False,YDVOCKTHPX,4,group1
11546,1.0,2024-01-30,signup,3,99.3180275311028,4,False,JHONYSWIIW,11,group1
11552,1.0,2024-01-27,signup,7,96.57619368320688,6,False,VJCVOXCWEB,11,group1
11558,0.0,2024-01-22,signup,7,102.01626868762284,1,True,YNWSJBWPHO,2,group1
11561,0.0,2024-01-27,signup,7,107.74885181165014,1,True,QUQZXAHPLB,4,group1
11565,0.0,2024-01-31,signup,9,107.00078032424894,8,False,KDBZTSEYVG,2,group1
11567,0.0,2024-01-02,signup,11,102.09475306550334,7,False,QELMFZSMPZ,4,group1
11572,0.0,2024-01-22,signup,5,113.0047001714104,1,False,VMGGBQYPVQ,7,group1
11575,0.0,2024-01-02,signup,2,90.86743219097993,5,True,AIPNAALQUK,1,group1
11577,1.0,2024-01-18,signup,5,120.75228372192336,7,False,ZIGLMNRCWK,11,group1
11579,1.0,2024-01-11,signup,7,107.58335956923118,7,True,EGDEWLLBIV,16,group1
11582,1.0,2024-01-08,signup,5,110.43185863848272,1,True,QFMJDDIKEN,6,group1
11584,1.0,2024-01-28,signup,7,113.59412707393372,2,False,OEYFWTVJAQ,6,group1
11589,1.0,2024-01-30,signup,5,95.8195025175683,3,False,NQOOMFMQJU,6,group1
11593,0.0,2024-01-27,signup,4,87.93807740386897,5,False,JTGDLMIUSM,5,group1
11595,1.0,2024-01-29,signup,3,86.90787039929829,3,True,VIUBBRYEBQ,6,group1
11600,0.0,2024-01-12,signup,7,85.87254241105045,9,False,OVJSPNCPDX,11,group1
11605,1.0,2024-01-24,signup,4,95.71917003015642,6,True,IEZFZYLBXN,14,group1
11606,0.0,2024-01-27,signup,1,95.23417736624852,6,True,SIRKWRKFHO,2,group1
11612,0.0,2024-01-20,signup,2,115.7275389394342,8,False,PGITEAQOEF,1,group1
11618,1.0,2024-01-17,signup,9,96.20148819433696,6,True,KRZVXEEJZF,10,group1
11632,1.0,2024-01-29,signup,5,96.606686830972,9,True,HYNSPDAMAD,13,group1
11638,0.0,2024-01-17,signup,6,84.50193113490396,4,False,VIQFFCXSET,3,group1
11652,0.0,2024-01-01,signup,4,105.86202644203334,7,True,ASKTAZLRMK,12,group1
11669,0.0,2024-01-30,signup,3,128.5480857229855,7,False,KJXQCDCTJS,4,group1
11672,0.0,2024-01-01,signup,0,105.48106194372966,4,False,YBTSOYXSJJ,7,group1
11674,0.0,2024-01-08,signup,8,87.7427347108485,2,True,LQPZBSQJWP,2,group1
11680,0.0,2024-01-13,signup,3,119.1070879172634,5,False,DVQLNMPFWQ,1,group1
11688,0.0,2024-01-26,signup,6,115.80034811359228,6,False,ZTSGZDWMAL,2,group1
11690,0.0,2024-01-25,signup,5,102.78586587116466,7,False,YGBRWVUUGR,1,group1
11691,1.0,2024-01-07,signup,4,103.61713046666812,6,False,QFAPIKAOLF,24,group1
11692,1.0,2024-01-24,signup,7,99.44224033791942,9,True,LDXYPHJZKO,20,group1
11701,0.0,2024-01-03,signup,4,69.37023001929103,4,False,RWAHYEWWIJ,17,group1
11708,0.0,2024-01-15,signup,6,120.21966802845932,6,True,PMMTKQRNLP,13,group1
11722,0.0,2024-01-22,signup,6,80.92220093140868,5,False,HYLNLUHQNC,5,group1
11725,0.0,2024-01-13,signup,7,83.74026772384045,8,True,OUHFSPAUUT,4,group1
11726,0.0,2024-01-19,signup,5,74.1303989679927,8,True,ASWNZHCIVS,3,group1
11728,0.0,2024-01-23,signup,2,102.71865655425712,4,False,DKEWMFJLDR,5,group1
11730,1.0,2024-01-22,signup,4,98.38716697494594,2,False,TYTUYAKPGI,5,group1
11737,1.0,2024-01-16,signup,0,110.4134609806416,6,False,IJZWGWZKTK,19,group1
11739,0.0,2024-01-28,signup,6,93.51730683047644,2,False,YTRGSLAFNU,2,group1
11746,0.0,2024-01-20,signup,4,106.97150530624457,9,False,PTQITNCUGF,1,group1
11748,0.0,2024-01-02,signup,3,117.50028097023988,1,False,KRPKBCLMHS,1,group1
11750,1.0,2024-01-08,signup,1,99.20665172547857,4,True,RPHRQPAMPX,10,group1
11754,0.0,2024-01-31,signup,7,110.86327684918125,3,True,QWKWNSZGAK,2,group1
11756,1.0,2024-01-17,signup,0,86.1479297650899,7,True,OXMQZYTANN,12,group1
11759,1.0,2024-01-19,signup,10,93.97712801401092,6,True,VBIKENPYCB,7,group1
11765,1.0,2024-01-11,signup,3,90.47767109168478,6,True,QNWAUBDXHN,7,group1
11768,0.0,2024-01-16,signup,7,89.00148905015101,8,True,PWJNUOLOBZ,1,group1
11769,0.0,2024-01-31,signup,2,108.00986189975993,1,False,EENGPKAJHM,4,group1
11772,0.0,2024-01-04,signup,1,85.41100859422714,4,True,JLMOHYDREA,3,group1
11775,0.0,2024-01-25,signup,5,111.17089812303811,8,False,MHPAZXXMOE,9,group1
11778,1.0,2024-01-17,signup,5,100.96901525826996,9,False,MRLSAAYQPZ,12,group1
11780,0.0,2024-01-01,signup,8,111.0888132561349,6,False,LSRDZCXPII,6,group1
11783,1.0,2024-01-22,signup,5,100.71002638129538,5,False,VZFSLAZBIV,20,group1
11784,1.0,2024-01-12,signup,2,108.11438276908156,6,False,MNVLQAHZSJ,5,group1
11785,1.0,2024-01-06,signup,5,112.56040332411617,3,True,KNZOXEGIHS,6,group1
11789,1.0,2024-01-26,signup,6,97.2289398106268,8,False,PKVFLBMWYS,11,group1
11790,1.0,2024-01-22,signup,6,105.63256540862656,7,True,WCMWXEJLRY,16,group1
11795,1.0,2024-01-15,signup,4,103.74328583775588,1,False,REPDYGPASW,19,group1
11796,0.0,2024-01-31,signup,3,107.64147674119552,4,True,PGAIEUYNJN,1,group1
11806,1.0,2024-01-18,signup,4,100.44470611055029,6,True,YMPCXUJDLN,26,group1
11808,0.0,2024-01-02,signup,6,93.1498275281999,3,True,,4,group1
11813,0.0,2024-01-21,signup,8,105.10874173948024,7,True,HYCADOJOGA,12,group1
11815,1.0,2024-01-15,signup,6,108.69052588587132,5,True,NDVBLOOWBA,18,group1
11818,1.0,2024-01-31,signup,11,104.2007802500881,3,False,GJJUVPMKBX,12,group1
11819,0.0,2024-01-25,signup,6,107.70953132166208,8,True,EEVMJSSYZS,7,group1
11820,1.0,2024-01-29,signup,6,104.11776214183212,8,True,YRDZUMJJBQ,21,group1
11830,0.0,2024-01-02,signup,13,102.35597583713428,7,True,WAJYMEGFNZ,13,group1
11837,1.0,2024-01-03,signup,8,112.80374379054189,8,True,FUSTHTPOIJ,18,group1
11840,0.0,2024-01-13,signup,7,88.23155250523031,4,True,NSXPYDTGXR,3,group1
11847,1.0,2024-01-12,signup,5,105.875422850359,1,False,GVZQYVYHXC,13,group1
11852,1.0,2024-01-08,signup,2,94.65052291760992,7,True,VMYGFSSWHA,13,group1
11861,0.0,2024-01-11,signup,4,98.2018757892178,7,False,AAMFOUYNWS,2,group1
11866,0.0,2024-01-20,signup,3,96.76623252111708,9,True,RQFYXAEDBX,1,group1
11883,0.0,2024-01-09,signup,2,113.86191178420736,7,True,NBAGSJXJMM,8,group1
11886,0.0,2024-01-11,signup,5,92.06756650817584,5,False,GYCEGUAARE,1,group1
11888,1.0,2024-01-06,signup,7,100.1285141418292,7,False,DHSKWPYDQT,6,group1
11893,0.0,2024-01-07,signup,6,120.4423182820907,6,False,TPSXHZKXEP,2,group1
11894,0.0,2024-01-15,signup,5,95.19782628003196,7,False,IXAXKNLXPN,3,group1
11900,0.0,2024-01-20,signup,4,92.8707030076291,9,False,ARSOKBHOCJ,1,group1
11907,0.0,2024-01-27,signup,7,84.22584768847868,2,False,KBQXJSRZYQ,5,group1
11910,1.0,2024-01-28,signup,3,103.5742581641862,4,True,VBEIGJQTXG,12,group1
11914,1.0,2024-01-29,signup,10,112.80873678843372,1,True,WFFFEQNNMN,11,group1
11919,1.0,2024-01-24,signup,6,101.78818988756812,5,True,ULLNQCLXKE,14,group1
11924,0.0,2024-01-13,signup,6,93.49958283025782,7,False,HTERUIZPKJ,1,group1
11927,0.0,2024-01-04,signup,6,90.34641250339024,7,False,KMBDSULEIN,6,group1
11936,1.0,2024-01-14,signup,3,98.0442493252137,3,False,ITQUNHYVWL,16,group1
11937,0.0,2024-01-28,signup,7,114.52342230843496,1,True,UPXMXNQPFS,9,group1
11942,0.0,2024-01-31,signup,3,107.9329104245564,6,False,XOAVQSMOKE,17,group1
11943,1.0,2024-01-07,signup,7,120.09560244194483,5,False,IMWGNXGDJL,14,group1
11951,0.0,2024-01-23,signup,5,88.7391147012617,2,False,EZPHDMBYBO,11,group1
11954,1.0,2024-01-31,signup,3,97.20014984892194,9,True,ICULORHOKI,15,group1
11969,1.0,2024-01-04,signup,2,106.76890217548602,4,False,SJJUXAQJCD,24,group1
11971,0.0,2024-01-20,signup,5,105.30746693001552,2,False,DPZDWMXKRZ,7,group1
11972,0.0,2024-01-11,signup,6,101.05149121815307,9,False,DQDFQJFORJ,5,group1
11976,0.0,2024-01-22,signup,6,89.64738530552418,8,False,VVCTIPGMMH,4,group1
11985,1.0,2024-01-22,signup,5,102.15814928814297,6,False,ZOFNELAOLR,14,group1
12000,1.0,2024-01-14,signup,8,95.57699781245172,5,True,OQBGZFHDFS,6,group1
12002,0.0,2024-01-01,signup,9,110.79055202971112,3,False,JGKCKXDUCV,4,group1
